_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
663Ec5F43F62190222Cfb6Bc,202404.0,834.0,Comune Di Montorfano,2,Erariali,7.0,Addizionali Regionali,471.5,2024-05-11T03:01:07.269,Centro,Erariali,471.5,7,7,834.0
65C81F2Cf458Af1D5B4728E4,202401.0,894.0,Ente Parco Nazionale Dell'Alta Murgia,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,5261.85,2024-02-11T02:01:21.381,Sud,Previdenziali,5261.85,13,13,894.0
668F34079B1C1405Cffd2Cb4,202406.0,12.0,Ministero Dell'Interno,4,Varie,9.0,Riscatti,310702.19,2024-07-11T03:01:16.866,Nord,Varie,310702.19,9,9,12.0
659F417B9B1C14690C5C41C2,202321.9562308086,845.0,Comune Di Mondaino,1,Netto,15.0,Netto,41364.95,2024-01-11T02:01:40.336,Isole,Netto,41364.95,15,15,845.0
6731590C568F146444A34E47,202410.0,44.0,Ministero Del Turismo,4,Varie,10.0,Ritenute Sindacali,33271.86,2024-11-11T02:00:28.485,Isole,Varie,33492.77500000004,10,10,44.0
66E0Ee5Cf458Af5423Ceb4Dc,202408.0,963.0,Autorita' Di Bacino Distrettuale Dell'Appennino Meridionale,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,437537.56000000087,2024-09-11T03:01:11.704,Nord,Previdenziali,437537.56000000087,13,13,963.0
6667A4B7262Bc331Bdcd0B91,202405.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,9.0,Riscatti,1856.88,2024-06-11T03:01:23.745,Sud,Varie,1856.88,9,9,966.0
661738E59B1C1417E85D377A,202403.0,27.0,Agenzia Nazionale Per I Giovani - Ang,2,Erariali,6.0,Irap,5165.6500000000015,2024-04-11T03:00:48.766,Isole,Erariali,5165.6500000000015,6,6,27.0
663Ec5F43F62190222Cfb6E9,202404.0,43.0,Scuola Nazionale Dell'Amministrazione,1,Netto,10.0,Netto,31913.9,2024-05-11T03:01:07.269,Isole,Netto,31913.9,15,15,43.0
66E0Ee64F458Af5423Ceb555,202408.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,10.0,Irpef,2645570.24,2024-09-11T03:01:11.704,Isole,Erariali,2645570.24,5,5,11.0
668F34120377F62206882Ca7,202406.0,973.0,Comune Di Vasia,2,Erariali,5.0,Irpef,1361.17,2024-07-11T03:01:16.866,Sud,Erariali,1361.17,5,5,973.0
663Ec5F23F62190222Cfb603,202404.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,7.0,//,9140.919999999998,2024-05-11T03:01:07.269,Nord,Erariali,9140.919999999998,7,7,868.0
661738E49B1C14196E7Da303,202403.0,968.0,Ministero Universita' E Ricerca,2,Erariali,8.0,Addizionali Comunali,177.77999999999997,2024-04-11T03:00:48.766,Isole,Erariali,177.77999999999997,8,8,968.0
6731590C568F146439948Fd5,202410.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),3,Netto,14.0,Previdenziali A Carico Del Lavoratore,22472.719999999998,2024-11-11T02:00:28.485,Isole,Previdenziali,22472.719999999998,14,14,919.0
659F41739B1C14690C5C4140,202321.9562308086,17.0,Consiglio Di Stato E T.A.R.,2,Erariali,8.0,Previdenziali A Carico Del Datore Di Lavoro,608.2,2024-01-11T02:01:40.336,Isole,Erariali,608.2,8,8,17.0
6731590B5C833340B426Ae59,202410.0,829.0,Comune Di Mercato San Severino,3,Previdenziali,13.0,//,38019.17000000007,2024-11-11T02:00:28.485,Sud,Previdenziali,38019.17000000007,13,13,829.0
661738E49B1C14196E7Da33F,202403.0,822.0,Regione Lazio,4,Varie,11.0,Prestiti,214248.27000000008,2024-04-11T03:00:48.766,Isole,Varie,214248.27000000008,11,11,822.0
668F34089B1C1405Cffd2D7B,202406.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,2,Erariali,8.0,?,8846.849999999991,2024-07-11T03:01:16.866,Sud,Erariali,8846.849999999991,8,8,966.0
66Bf604A0377F64Bd0Cd25C7,202407.0,22.0,Agenzia Delle Entrate,2,Erariali,8.0,N.D.,885306.1799999855,2024-08-16T16:11:01.334,Isole,Erariali,885306.1799999855,8,8,22.0
6667A4B7262Bc331Bdcd0B8F,202405.0,7.0,Ministero Degli Affari Esteri E Della Cooperazione Internazionale,4,Varie,12.0,Altre Voci,112766.55,2024-06-11T03:01:23.745,Nord,Varie,112766.55,12,12,7.0
668F34090377F62206882C12,202406.0,971.0,Arpal Puglia,4,Varie,9.0,Riscatti,173.5,2024-07-11T03:01:16.866,Sud,Varie,173.5,9,9,971.0
66E0Ee65F458Af54A5Dbc828,202408.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,8.0,N.D.,2063.42,2024-09-11T03:01:11.704,Centro,Erariali,2063.42,8,8,16.0
663Ec5Ea3F62190222Cfb4C8,202404.0,975.0,Ipab Istituto Di Beneficenza E Scolastico Sac. M. Scriffignano Siscaro,2,Erariali,8.0,Addizionali Comunali,27.880000000000003,2024-05-11T03:01:07.269,Nord,Erariali,27.880000000000003,8,8,975.0
6667A4C1262Bc331Bdcd0C22,202405.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,2,Erariali,10.0,Addizionali Regionali,223.62,2024-06-11T03:01:23.745,Nord,Erariali,223.62,7,7,957.0
6667A4C1262Bc331Baee7428,202405.0,938.0,Ente Parco Nazionale Della Majella,2,Erariali,8.0,Nd,840.89,2024-06-11T03:01:23.745,Nord,Erariali,840.89,8,8,938.0
6667A4B7262Bc331Baee7361,202405.0,14.0,Ministero Per I Beni E Le Attivita' Culturali,3,Erariali,14.0,Unknown,1661872.71,2024/06/11,Isole,Previdenziali,1661872.71,14,14,14.0
6731590C568F146439948Ff2,202410.0,938.0,Ente Parco Nazionale Della Majella,4,Varie,11.0,Prestiti,3218.29,2024-11-11T02:00:28.485,Isole,Varie,3218.29,11,11,938.0
668F34110377F62206882C4C,202405.0,971.0,Arpal Puglia,2,Erariali,5.0,Irpef,246105.7299999981,2024-07-11T03:01:16.866,Isole,Erariali,246105.7299999981,5,5,971.0
66E0Ee65F458Af54A5Dbc871,202408.0,27.0,Agenzia Nazionale Per I Giovani - Ang,2,Erariali,6.0,Irap,5030.210000000001,2024-09-11T03:01:11.704,Sud,Erariali,5030.210000000001,6,6,27.0
668F34079B1C1405Cffd2D2D,202406.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,4,Varie,12.0,Altre Voci,709.69,2024-07-11T03:01:16.866,Nord,Varie,709.69,12,12,16.0
65Ee5Ac7Eb0F334C5C367592,202405.0,957.0,Ordine Dott. Commercialisti Ed Esperti Contabili Di Verona,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3528.460000000001,2024-03-11T02:01:04.421,Sud,Previdenziali,3528.460000000001,13,13,957.0
6731590B5C833340B426Af07,202410.0,805.0,Agenzia Nazionale Per La Sicurezza Del Volo,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,24358.410000000003,2024-11-11T02:00:28.485,Centro,Previdenziali,24358.410000000003,13,13,805.0
6731590B5C833340B426Ae7E,202410.0,5.0,Presidenza Del Consiglio Dei Ministri,4,Varie,10.0,Ritenute Sindacali,20905.33,2024-11-11T02:00:28.485,Isole,Varie,20905.33,10,10,5.0
66Bf60530377F64B681B51C9,202407.0,829.0,Comune Di Mercato San Severino,2,Erariali,8.0,Addizionali Comunali,1673.5899999999997,2024-08-16T16:11:01.334,Nord,Erariali,1673.5899999999997,8,8,829.0
65Ee5Ac5F458Af56D2Af5338,202402.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,4,Varie,12.0,Altre Voci,980.77,2024-03-11T02:01:04.421,Isole,Varie,980.77,12,12,868.0
65C81F2B3F62191D044E2A6E,202401.0,28.0,Consiglio Per Ric. In Agricoltura E Analisi Economia Agraria,4,Varie,10.0,Ritenute Sindacali,12408.300000000028,2024/02/11,Isole,Varie,12408.300000000028,10,10,28.0
668F34090377F62206882C06,202406.0,829.0,Agenzia Industrie Difesa Aid,4,Varie,11.0,Prestiti,38124.32000000001,2024-07-11T03:01:16.866,Nord,Varie,38124.32000000001,11,11,974.0
6667A4B7262Bc331Bdcd0B9B,202405.0,43.0,Scuola Nazionale Dell'Amministrazione,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,6039.54,2024-06-11T03:01:23.745,Nord,Previdenziali,6039.54,14,14,43.0
659F417C9B1C14690C5C4232,202321.9562308086,929.0,Azienda Sanitaria Locale Viterbo,2,Erariali,6.0,Irap,1891888.71,2024-01-11T02:01:40.336,Isole,Erariali,1891888.71,6,6,929.0
66E0Ee5Bf458Af54A5Dbc786,202408.0,19.0,Ministero Universita' E Ricerca,4,Previdenziali,11.0,Prestiti,546443.84,2024-09-11T03:01:11.704,Isole,Varie,546443.84,11,11,19.0
671A7805568F1404768E2B94,202409.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,4,Varie,9.0,Riscatti,1157.72,2024-10-24T18:30:35.560,Sud,Varie,1157.72,9,9,976.0
65Ee5Ac5F458Af56D2Af5338,202402.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,4,Varie,12.0,Altre Voci,973.4967,2024-03-11T02:01:04.421,Isole,Varie,980.77,12,12,868.0
6667A4B7262Bc331Baee7333,202405.0,867.0,Agenzia Italiana Del Farmaco - Aifa,1,Netto,15.0,Netto,1394275.64,2024-06-11T03:01:23.745,Isole,Netto,1394275.64,15,15,867.0
659F41729B1C1468E2E39995,202321.9562308086,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,4,Varie,12.0,Altre Voci,1497.37,2024-01-11T02:01:40.336,Centro,Varie,1497.37,12,12,868.0
668F34119B1C1405Cffd2Ddd,202406.0,25.0,Archivi Notarili,4,Varie,11.0,Prestiti,28413.23,2024-07-11T03:01:16.866,Isole,Varie,28413.23,11,11,25.0
65Ee5Ac6Eb0F334C5C36753B,202402.0,960.0,Autorita' Di Bacino Distr. Dell'Appennino Settentrionale,4,Varie,11.0,,1418.98,11-03-24,Sud,Varie,1418.98,11,11,960.0
668F34129B1C1405Cffd2Df6,202406.0,5.0,Presidenza Del Consiglio Dei Ministri,1,Netto,15.0,Netto,5865873.86,11-07-24,Isole,Netto,5865873.86,15,15,5.0
661738E59B1C1417E85D36F6,202403.0,868.0,Anbsc-Agenzia Nazionale Beni Sequestrati E Confiscati,2,Erariali,7.0,Addizionali Regionali,9200.399999999994,2024-04-11T03:00:48.766,Nord,Erariali,9200.399999999994,7,7,868.0
6667A4C1262Bc331Baee7411,202405.0,968.0,Consorzio Parco Geomin. Storico E Ambientale Della Sardegna,2,Erariali,7.0,Addizionali Regionali,231.52,2024-06-11T03:01:23.745,Centro,Erariali,231.52,7,7,968.0
66E0Ee5Df458Af5423Ceb530,202408.0,9.0,,4,Varie,11.0,Prestiti,9004307.92,2024-09-11T03:01:11.704,Nord,Varie,9004307.92,11,11,9.0
668F34110377F62206882C6F,202406.0,822.0,Regione Lazio,4,Varie,12.0,Altre Voci,143760.27000000334,2024-07-11T03:01:16.866,Sud,Varie,143760.27000000334,12,12,822.0
668F34119B1C1405Cffd2D9E,202405.0,43.0,Scuola Nazionale Dell'Amministrazione,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,16456.86,2024-07-11T03:01:16.866,Sud,Previdenziali,16456.86,13,13,43.0
6667A4B7262Bc331Bdcd0B5E,202405.0,31.0,Invalsi,2,Assistenziali,5.0,Irpef,92305.8399999999,2024-06-11T03:01:23.745,Isole,Erariali,92305.8399999999,5,5,31.0
65Ee5Ac6Eb0F334C8D2B5Aee,202402.0,11.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,7.0,Addizionali Regionali,4176.34,2024-03-11T02:01:04.421,Centro,Erariali,4176.34,7,7,11.0
65Ee5Ac6F458Af56Cdec185D,202402.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,9.0,Riscatti,1629.36,2024-03-11T02:01:04.421,Isole,Varie,1629.36,9,9,966.0
671A780De28F8D6B0A19D28C,202409.0,5.0,Presidenza Del Consiglio Dei Ministri,2,Erariali,5.0,Irpef,5216033.47,2024-10-24T18:30:35.560,Nord,Erariali,5216033.47,5,5,5.0
6731590C568F146446645D32,202410.0,31.0,Invalsi,2,Erariali,8.0,Addizionali Comunali,5414.639999999999,2024-11-11T02:00:28.485,Isole,Erariali,5414.639999999999,8,8,31.0
668F34120377F62206882Caa,202406.0,21.0,Agenzia Delle Dogane,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,11014484.130006194,2024-07-11T03:01:16.866,Nord,Previdenziali,11014484.130006194,13,13,21.0
668F34110377F62206882C51,202406.0,829.0,Presidenza Del Consiglio Dei Ministri,2,Previdenziali,8.0,Addizionali Comunali,140363.64,2024-07-11T03:01:16.866,Sud,Erariali,140363.64,8,8,5.0
659F417A9B1C1468E2E399Dd,202321.9562308086,5.0,Presidenza Del Consiglio Dei Ministri,4,Varie,12.0,Altre Voci,15905.98,2024-01-11T02:01:40.336,Isole,Varie,15905.98,12,12,5.0
6731590C568F146446645Cbe,202410.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),4,Varie,12.0,Altre Voci,2247.86,2024-11-11T02:00:28.485,Centro,Varie,2247.86,12,12,919.0
659F417C9B1C14690C5C422E,202321.9562308086,968.0,Ministero Universita' E Ricerca,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,9445.69,2024-01-11T02:01:40.336,Centro,Previdenziali,9445.69,13,13,968.0
6667A4C1262Bc331Baee745F,202405.0,906.0,Irccs Lazzaro Spallanzani,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,33271.86,2024-06-11T03:01:23.745,Isole,Previdenziali,33492.77500000004,13,13,906.0
6667A4B8262Bc331Baee73Ab,202405.0,868.0,Ministero Universita' E Ricerca,2,Erariali,5.0,Irpef,85287.67000000001,2024-06-11T03:01:23.745,Isole,Erariali,85287.67000000001,5,5,868.0
659F41729B1C1468E2E39989,202321.9562308086,829.0,Autorita' Di Bacino Distrettuale Del Fiume Po,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,129445.12999999984,2024-01-11T02:01:40.336,Centro,Previdenziali,129445.12999999984,13,13,959.0
65C81F2Cf458Af1D5B4728Cc,202401.0,829.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,2,Erariali,6.0,Irap,104873.87000000094,2024-02-11T02:01:21.381,Isole,Erariali,104873.87000000094,6,6,966.0
6667A4B8262Bc331Bdcd0Bc3,202405.0,829.0,Comune Di Mercato San Severino,3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,8258.7,2024-06-11T03:01:23.745,Isole,Previdenziali,8258.7,14,14,829.0
659F417B9B1C14690C5C41F6,202321.9562308086,12.0,Ministero Dell'Interno,2,Erariali,7.0,Addizionali Regionali,20405.91,2024-01-11T02:01:40.336,Sud,Erariali,20405.91,7,7,12.0
65Ee5Ac5F458Af56D2Af52Cb,202402.0,32.0,Istituto Superiore Di Sanita',2,Erariali,7.0,Addizionali Regionali,9392.04,2024-03-11T02:01:04.421,Isole,Erariali,9392.04,7,7,32.0
6667A4B8262Bc331Baee739D,202405.0,3856.8613671602207,Agenzia Del Demanio,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,3060831.829999916,2024-06-11T03:01:23.745,Isole,Previdenziali,3060831.829999916,13,13,3905.0262011891273
65Ee5Ac5F458Af56D2Af52Ca,202402.0,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,4,Varie,11.0,Prestiti,3883.75,2024-03-11T02:01:04.421,Centro,Varie,3883.75,11,11,16.0
66Bf60520377F64B679F28B9,202407.0,843.0,Anvur(Agenzia Naz.Valutazione Sist.Universitario E Ricerca),4,Varie,12.0,Altre Voci,148.11,2024-08-16T16:11:01.334,Centro,Varie,148.11,12,12,843.0
671A7805568F1404768E2B2C,202409.0,822.0,Regione Lazio,2,Assistenziali,8.0,Addizionali Comunali,150248.21000000025,2024-10-24T18:30:35.560,Sud,Erariali,150248.21000000025,8,8,822.0
661738E5262Bc367A2350452,202403.0,4.0,Ministero Dell'Istruzione E Del Merito,2,Erariali,6.0,Irap,836398132.77,2024-04-11T03:00:48.766,Nord,Erariali,836398132.77,6,6,4.0
66Bf604A0377F64B679F2842,202407.0,14.0,Ministero Per I Beni E Le Attivita' Culturali,2,Erariali,8.0,Addizionali Comunali,298580.11,2024-08-16T16:11:01.334,Sud,Erariali,298580.11,8,8,14.0
6667A4B7262Bc331Bdcd0B69,202405.0,12.0,Ministero Dell'Interno,1,Netto,15.0,Netto,311927447.19,2024-06-11T03:01:23.745,Sud,Netto,311927447.19,15,15,12.0
668F34079B1C1405Cffd2D02,202406.0,3856.8613671602207,Agenzia Del Demanio,4,Varie,11.0,Prestiti,40424.48999999999,2024-07-11T03:01:16.866,Isole,Varie,40424.48999999999,11,11,3905.0262011891273
6731590B5C833340B426Ae4E,202410.0,10.0,Ministero Della Salute,4,Varie,9.0,Riscatti,3744.82,11.11.2024,Isole,Varie,3744.82,9,9,10.0
66Bf604B0377F64B679F288E,202407.0,959.0,Autorita' Di Bacino Distrettuale Del Fiume Po,2,Erariali,8.0,Addizionali Comunali,2328.2200000000003,2024-08-16T16:11:01.334,Centro,Erariali,2328.2200000000003,8,8,959.0
66E0Ee65F458Af54A5Dbc824,202408.0,3.0,Ministero Della Difesa,4,Varie,11.0,Prestiti,20338680.99,2024-09-11T03:01:11.704,Isole,Varie,20338680.99,11,11,3.0
66Bf604A0377F64B679F2843,202407.0,898.0,Ente Strumentale Alla Croce Rossa Italiana,2,Erariali,5.0,Irpef,9620.16,2024-08-16T16:11:01.334,Sud,Erariali,9620.16,5,5,898.0
671A7805568F1404768E2Baf,202409.0,18.0,Corte Dei Conti,2,Erariali,8.0,Addizionali Comunali,137884.08,2024-10-24T18:30:35.560,Isole,Erariali,137884.08,8,8,18.0
66Bf60490377F64B681B512B,202405.0,25.0,Archivi Notarili,2,Erariali,5.0,Irpef,173160.56000000003,2024-08-16T16:11:01.334,Centro,Erariali,173160.56000000003,5,5,25.0
66Bf60530377F64Bd0Cd2614,202407.0,912.0,Ordine Dei Medici Chirurghi E Degli Odontoiatri Della Provincia Di Latina,1,Previdenziali,15.0,Netto,15719.66,2024-08-16T16:11:01.334,Isole,Netto,15719.66,15,15,912.0
671A780De28F8D6B0A19D283,202409.0,5.0,Presidenza Del Consiglio Dei Ministri,2,Erariali,7.0,Addizionali Regionali,419069.94,2024-10-24T18:30:35.560,Isole,Erariali,419069.94,7,7,5.0
65Ee5Ac6Eb0F334C5C367531,202402.0,845.0,Comune Di Mondaino,2,Erariali,5.0,Irpef,3887.51,2024-03-11T02:01:04.421,Isole,Erariali,3887.51,5,5,845.0
6667A4B7262Bc331Baee7336,202405.0,25.0,Archivi Notarili,2,Erariali,7.0,Addizionali Regionali,19485.689999999988,2024-06-11T03:01:23.745,Nord,Erariali,19485.689999999988,7,7,25.0
65C81F2C3F62191D310D64F0,202401.0,17.0,Consiglio Di Stato E T.A.R.,2,Erariali,5.0,Irpef,2819584.88,2024-02-11T02:01:21.381,Sud,Erariali,2819584.88,5,5,17.0
6731590C568F146446645D51,202410.0,21.0,Ministero Universita' E Ricerca,1,Netto,15.0,Netto,23478002.97,2024-11-11T02:00:28.485,Centro,Netto,23478002.97,15,15,21.0
65Ee5Ac5F458Af56D2Af52F1,202402.0,822.0,Regione Lazio,4,Varie,12.0,Altre Voci,131996.43000000354,2024-03-11T02:01:04.421,Sud,Varie,131996.43000000354,12,12,822.0
6667A4B8262Bc331Bdcd0Bb2,202405.0,9.0,Ministero Della Giustizia,4,Varie,11.0,Prestiti,8928806.25,2024-06-11T03:01:23.745,Nord,Varie,8928806.25,11,11,9.0
66Bf60520377F64B679F28C5,202407.0,2.0,Ministero Delle Infrastrutture E Dei Trasporti,2,Erariali,5.0,Irpef,5449947.22,2024-08-16T16:11:01.334,Sud,Erariali,5449947.22,5,5,2.0
6731590C568F146446645Cc4,202410.0,964.0,Comune Di Caravaggio,2,Erariali,6.0,Irap,15953.40000000002,2024-11-11T02:00:28.485,Isole,Erariali,15953.40000000002,6,6,964.0
6731590C568F146439948Fcc,202410.0,1.0,Ministero Dell'Economia E Finanze,4,Varie,12.0,Altre Voci,2365707.0706,2024-11-11T02:00:28.485,Sud,Varie,2370966.35,12,12,1.0
65Ee5Ac5F458Af56Cdec17C4,202402.0,27.0,Agenzia Nazionale Per I Giovani - Ang,2,Erariali,8.0,Addizionali Comunali,373.31000000000006,2024-03-11T02:01:04.421,Isole,Erariali,373.31000000000006,8,8,27.0
66E0Ee65F458Af54A5Dbc875,202408.0,966.0,Ansfisa - Agenzia Nazionale Per La Sicurezza Delle Ferrovie E Delle Infrastrutture Stradali E Autostradali,4,Varie,10.0,Ritenute Sindacali,2407.399999999999,2024-09-11T03:01:11.704,Centro,Varie,2407.399999999999,10,10,966.0
663Ec5F33F62190222Cfb684,202404.0,964.0,Comune Di Caravaggio,2,Erariali,7.0,Addizionali Regionali,3243.380000000001,2024-05-11T03:01:07.269,Nord,Erariali,3243.380000000001,7,7,964.0
6731590C568F146446645D28,202405.0,32.0,Istituto Superiore Di Sanita',3,Previdenziali,14.0,Previdenziali A Carico Del Lavoratore,630346.980000012,2024-11-11T02:00:28.485,Nord,Previdenziali,630346.980000012,14,14,32.0
6667A4B8262Bc331Bdcd0Bb5,202405.0,802.0,Aran,3,Assistenziali,14.0,Previdenziali A Carico Del Lavoratore,11831.31000000002,2024-06-11T03:01:23.745,Sud,Previdenziali,11831.31000000002,14,14,802.0
661738E7262Bc367Cf0Df87C,202403.0,974.0,Ministero Universita' E Ricerca,2,Erariali,7.0,Addizionali Regionali,25929.92999999997,2024-04-11T03:00:48.766,Sud,Erariali,25929.92999999997,7,7,974.0
671A780D568F1404768E2Bd4,202409.0,43.0,Scuola Nazionale Dell'Amministrazione,2,Erariali,7.0,Addizionali Regionali,2302.48,2024-10-24T18:30:35.560,Nord,Erariali,2302.48,7,7,43.0
663Ec5F43F62190222Cfb725,202404.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,2,Erariali,7.0,Addizionali Regionali,176698.46,2024-05-11T03:01:07.269,Centro,Erariali,176698.46,7,7,6.0
66E0Ee65F458Af54A5Dbc84E,202408.0,973.0,Comune Di Vasia,4,Varie,10.0,Ritenute Sindacali,10.01,2024-09-11T03:01:11.704,Isole,Varie,10.01,10,10,973.0
65Ee5Ac6F458Af56Cdec1860,202402.0,10.0,Ministero Della Salute,2,Erariali,6.0,Irap,599109.86,2024-03-11T02:01:04.421,Isole,Erariali,599109.86,6,6,10.0
65Ee5Ac6F458Af56Cdec17E0,202402.0,829.0,Consiglio Di Stato E T.A.R.,2,Erariali,8.0,Addizionali Comunali,33271.86,2024-03-11T02:01:04.421,Centro,Erariali,33492.77500000004,8,8,17.0
671A7805568F1404768E2Af3,202409.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),2,Erariali,10.0,Addizionali Comunali,2815.140000000001,2024-10-24T18:30:35.560,Centro,Erariali,2815.140000000001,8,8,919.0
659F41739B1C14690C5C41A7,202321.9562308086,16.0,C.N.E.L.- Consiglio Nazionale Dell'Economia E Del Lavoro,2,Erariali,5.0,Irpef,135123.69,2024-01-11T02:01:40.336,Sud,Erariali,135123.69,5,5,16.0
671A780De28F8D6B0A19D2A0,202409.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,2,Erariali,7.0,Addizionali Regionali,165421.18,2024-10-24T18:30:35.560,Isole,Erariali,165421.18,7,7,6.0
6667A4B8262Bc331Baee73E4,202405.0,10.0,Ministero Della Salute,2,Erariali,6.0,Irap,865090.49,2024-06-11T03:01:23.745,Isole,Erariali,865090.49,6,6,10.0
661738E59B1C1417E85D36E4,202403.0,976.0,Istituto Musicale Pareggiato Della Valle D'Aosta,4,Varie,9.0,Riscatti,239.6,2024-04-11T03:00:48.766,Nord,Varie,239.6,9,9,976.0
66E0Ee64F458Af5423Ceb567,202408.0,829.0,"Ministero Dell'Agricoltura, Della Sovranita' Alimentare E Delle Foreste",2,Erariali,8.0,Addizionali Comunali,88672.24,2024-09-11T03:01:11.704,Nord,Erariali,88672.24,8,8,11.0
65C81F2C3F62191D310D64Ab,202401.0,938.0,Ente Parco Nazionale Della Majella,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,32036.15000000004,2024-02-11T02:01:21.381,Centro,Previdenziali,32036.15000000004,13,13,938.0
661738E49B1C14196E7Da2F2,202403.0,44.0,Ministero Del Turismo,2,Erariali,7.0,Addizionali Regionali,12536.14,2024-04-11T03:00:48.766,Nord,Erariali,12536.14,7,7,44.0
671A780De28F8D6B0A19D23A,202409.0,919.0,Autorita' Ufficio Parlamentare Di Bilancio (Upb),2,Erariali,7.0,Addizionali Regionali,9151.409999999998,2024-10-24T18:30:35.560,Isole,Erariali,9151.409999999998,7,7,919.0
6731590C568F146446645D58,202410.0,910.0,Azienda Sanitaria Locale Roma 6,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,4046677.24,2024-11-11T02:00:28.485,Centro,Previdenziali,4046677.24,13,13,910.0
66Bf604A0377F64Bd0Cd2563,202407.0,6.0,Ministero Dell'Ambiente E Della Sicurezza Energetica,2,Erariali,8.0,Addizionali Comunali,56545.86,2024-08-16T16:11:01.334,Centro,Erariali,56545.86,8,8,6.0
671A7806E28F8D6B0A19D218,202409.0,829.0,A.O. S. Giovanni Addolorata,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,2294433.3,2024-10-24T18:30:35.560,Centro,Previdenziali,2294433.3,13,13,921.0
671A780De28F8D6B0A19D260,202409.0,970.0,Parco Del Circeo,2,Erariali,6.0,Irap,1752.73,2024-10-24T18:30:35.560,Sud,Erariali,1752.73,6,6,970.0
659F41739B1C14690C5C418A,202321.9562308086,10.0,Ministero Della Salute,3,Previdenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,9327424.76,2024-01-11T02:01:40.336,Nord,Previdenziali,9327424.76,13,13,10.0
661738E6262Bc367Cf0Df841,202403.0,945.0,Unknown,3,Assistenziali,13.0,Previdenziali A Carico Del Datore Di Lavoro,18345.3,2024-04-11T03:00:48.766,Isole,Previdenziali,18345.3,13,13,945.0
